Suzuki GSX-S 1000ABS TC 1.LAST. NOVE GUME HITRI KREDIT,2015,43500 km,nožni menjalnik,7.890 €
Yamaha MT 07 ABS GARANCIJA  ODLIČNA HITRI KREDIT,2020,16000 km,polavtomatski menjalnik,6.100 €
Yamaha Scr 950,2019,3900 km,nožni menjalnik,7.550 €
Yamaha XV 535.HITRI KREDIT,2002,50100 km,ročni menjalnik,3.150 €
Husqvarna Fc350 možna menjava in,2019,87 km,nožni menjalnik,4.500 €
Sherco SE 300 F -AKRAPOVIC- FACTORY-,2015,180 km,ročni menjalnik,4.690 €
KTM 450sxf,2019,98 km,nožni menjalnik,4.500 €
Husqvarna CR50,2016,30 km,avtomatski menjalnik,1.700 €
Yamaha 450- NOVE GUME + VERIŽNI  SET-MOZNE MENJAVE ,2006,22 km,ročni menjalnik,1.990 €
Honda VFR VTEC 800,2006,65000 km,ročni menjalnik,2.500 €
Suzuki V strom,2004,55000 km,nožni menjalnik,2.900 €
BMW s 1000 r,2014,35500 km,nožni menjalnik,7.990 €
Yamaha R6,2006,54550 km,ročni menjalnik,4.999 €
Yamaha FZ-6 ODLICNO OHRANJENA,2005,64000 km,ročni menjalnik,1.990 €
Yamaha YZF R1 ,2008,30000 km,ročni menjalnik,6.800 €
Honda CBF 600S ABS MIVV ,2009,43000 km,ročni menjalnik,3.450 €
Kawasaki ER-6F GPR KOT NOV,2006,42000 km,ročni menjalnik,2.600 €
Yamaha FZ-8 AKRAPOVIC KOT NOVA,2012,53000 km,ročni menjalnik,4.790 €
Yamaha MT-09 TRACER ABS TCS 1 LASTNIK SLO,2015,37000 km,ročni menjalnik,7.530 €
Ducati 939 S SUPER SPORT-SLO.UGODNO,2017,24000 km,polavtomatski menjalnik,9.999 €
Honda Cb 1300 ,2003,64000 km,ročni menjalnik,4.990 €
Suzuki GSF 1200 S,2001,46515 km,nožni menjalnik,2.290 €
Kawasaki KLR600s,1986,25000 km,nožni menjalnik,950 €
TM Racing Mx 144,2014,30 km,nožni menjalnik,3.000 €
Beta Beta evo 125,2017,28000 km,nožni menjalnik,5.890 €
BMW R 1200 gs,2012,70000 km,nožni menjalnik,9.990 €
Suzuki Gsx1000s,2016,32500 km,ročni menjalnik,8.000 €
BMW R 1200 GS rally,2012,55600 km,nožni menjalnik,11.000 €
Kawasaki Er6n,2007,17200 km,nožni menjalnik,2.590 €
Yamaha Yzf 250,2015,35 km,polavtomatski menjalnik,3.000 €
KTM Exc 300 ,2012,10200 km,nožni menjalnik,4.000 €
Honda Hornet 900 Možnost menjave,2002,53000 km,nožni menjalnik,2.450 €
Hyosung GT 650 S,2006,8100 km,nožni menjalnik,1.600 €
Kawasaki KX85,2003,1 km,nožni menjalnik,1.200 €
Yamaha fz6 N,2005,54995 km,nožni menjalnik,2.100 €
Kawasaki ,2009,12000 km,ročni menjalnik,2.800 €
Harley-Davidson Iron 883,2012,25000 km,nožni menjalnik,11.000 €
Yamaha FZn 600,2004,89000 km,nožni menjalnik,1.999 €
MotoGuzzi V7 III RACER 10ZH ANNIVERSARY,2021,4619 km,ročni menjalnik,7.790 €
Honda CR 85 R,2007,35 km,nožni menjalnik,1.600 €
Honda XRV 750N AFRICA TWIN,1992,85000 km,nožni menjalnik,3.000 €
KTM Sxf 350,2016,87 km,nožni menjalnik,4.290 €
Honda crf 1000,2020,17000 km,ročni menjalnik,11.500 €
Suzuki ,1972,1 km,nožni menjalnik,1.800 €
Sherco Factory 300,2020,150 km,nožni menjalnik,7.500 €
Husqvarna Te 510,2008,8800 km,nožni menjalnik,2.100 €
Yamaha R1 YART,2008,2700 km,polavtomatski menjalnik,Pokličite za ceno!
Suzuki GSXR 750 Pista Cesta,2007,13000 km,ročni menjalnik,6.000 €
KTM EXC 350 ,2018,200 km,ročni menjalnik,4.050 €
BMW R 1200 GS,2019,15200 km,nožni menjalnik,16.550 €
Aprilia CAPONORD 1200 ABS,2015,70500 km,nožni menjalnik,6.490 €
Ducati Scrambler,2015,24200 km,nožni menjalnik,6.250 €
Yamaha TRACER 900,2015,32000 km,nožni menjalnik,8.000 €
Ducati NCR PANTAH 600,1980,5000 km,ročni menjalnik,6.200 €
Cagiva Riva 500,2008,9000 km,ročni menjalnik,1.600 €
Kawasaki 454 ltd,1985,25000 km,nožni menjalnik,1.400 €
Suzuki rmz 450,2007,26000 km,nožni menjalnik,1.100 €
Husqvarna FC 350,2021,15 km,ročni menjalnik,6.500 €
Yamaha Yzf r125,2018,12500 km,nožni menjalnik,3.500 €
Honda CRF250,2013,40900 km,nožni menjalnik,4.990 €
Aprilia Pegaso 650,1999,66200 km,nožni menjalnik,1.100 €
Kawasaki KXF 250,2011,8400 km,nožni menjalnik,1.800 €
Honda VFR1200X ABS TC CROSSTOURER VFR 1200 X AUTOMATIC,2013,18100 km,avtomatski menjalnik,8.600 €
Honda VFR1200F ABS VRF 1200 F AUTOMATIC,2010,42700 km,avtomatski menjalnik,6.350 €
BMW R1200GS ADVENTURE R 1200 GS ,2014,68100 km,nožni menjalnik,12.990 €
MV Agusta Brutale 750,2005,34000 km,nožni menjalnik,3.500 €
Kawasaki ,2005,56500 km,polavtomatski menjalnik,2.750 €
Yamaha Yfz450 GYTR oprema,2018,50000 km,nožni menjalnik,2.500 €
Honda CB 900 F HORNET LEO VINCE CB900F HORNET,2003,44000 km,nožni menjalnik,2.990 €
Honda Crf 250r yoshimura,2014,28000 km,nožni menjalnik,5.190 €
Yamaha ,2008,122 km,nožni menjalnik,2.500 €
Honda CB 900 F Hornet,2009,60000 km,nožni menjalnik,2.100 €
Husqvarna fe 350-homologirana,2015,7240 km,ročni menjalnik,4.200 €
Honda Crf 450 ,2016,1 km,nožni menjalnik,2.780 €
Yamaha YZF R6,2006,20000 km,ročni menjalnik,3.100 €
Aprilia Caponord 1200 Rally,2018,6400 km,nožni menjalnik,12.500 €
Kawasaki ER6F financiranje,2007,45300 km,nožni menjalnik,2.680 €
Honda Hornet Cb 600f,1999,55000 km,ročni menjalnik,1.150 €
Yamaha XT 660X,2008,16450 km,polavtomatski menjalnik,10.890 €
Suzuki XF 650,2000,47200 km,ročni menjalnik,900 €
Honda GOLD WING 1800,2005,218000 km,nožni menjalnik,Pokličite za ceno!
MZ 250 etz,1987,50000 km,ročni menjalnik,450 €
KTM EXC 350F,2017,227 km,nožni menjalnik,5.950 €
Honda CBR 1000 RA,2014,20200 km,nožni menjalnik,10.999 €
Honda CRF450R ÖHLINS,2016,43171 km,nožni menjalnik,4.390 €
Honda NC 750 XA ABS odlična,2016,24440 km,nožni menjalnik,5.190 €
BMW G 310 GS ABS 1 LASTNIK KOT NOVI,2021,1132 km,nožni menjalnik,5.090 €
Yamaha Yzf r125,2015,18923 km,nožni menjalnik,3.100 €
Honda Deauville,2001,68500 km,nožni menjalnik,1.600 €
BMW R25 2,1953,33234 km,nožni menjalnik,7.800 €
Puch 175 SV,1956,10 km,nožni menjalnik,Pokličite za ceno!
Honda CRF 250,2020,1 km,ročni menjalnik,5.690 €
BMW R 1200 RT,2018,27500 km,nožni menjalnik,15.990 €
Aprilia RSV mile,2000,32000 km,nožni menjalnik,3.250 €
Honda CRF 450,2020,1 km,nožni menjalnik,5.900 €
KTM 990 super duke,2006,48000 km,ročni menjalnik,3.500 €
KTM Sxf 350,2015,32200 km,ročni menjalnik,3.650 €
Ducati 939 SUPERSPORT S,2017,20043 km,nožni menjalnik,8.600 €
Yamaha YZF 250 hgs,2016,157 km,nožni menjalnik,3.500 €
Kawasaki NINJA 650 ABS,2019,12890 km,nožni menjalnik,6.500 €
BMW F800R F 800 R,2010,47100 km,nožni menjalnik,2.900 €
Suzuki C 800 INTRUDER-KOT NOV-SLO-1 LASTNIK,2014,50050 km,ročni menjalnik,6.450 €
Yamaha YZF R6 SLO-ODLIČNA,2004,69750 km,ročni menjalnik,3.190 €
Honda Africa Twin-kot nova,2018,26500 km,nožni menjalnik,10.500 €
Honda CBR 250 R HRC-ABS-SAMO 5.900 KM-KOT NOVA,2015,5937 km,ročni menjalnik,2.990 €
Yamaha Fz1,2007,66811 km,ročni menjalnik,4.500 €
Yamaha fejzer,2000,60986 km,nožni menjalnik,1.100 €
Husqvarna FE350 ,2018,181 km,ročni menjalnik,5.850 €
Kawasaki ,2004,35000 km,nožni menjalnik,2.000 €
BMW K 1600 GTL K1600GTL,2011,73315 km,nožni menjalnik,10.990 €
Suzuki GSR,2011,23220 km,nožni menjalnik,3.999 €
Suzuki GSXF,2006,45000 km,nožni menjalnik,2.800 €
BMW K1600GT K 1600 GT,2018,36419 km,polavtomatski menjalnik,19.990 €
Kawasaki Z900 ABS TFT NOVI MODEL KREDIT,2020,11000 km,nožni menjalnik,8.400 €
BMW R1200R LC R 1200 R,2015,25650 km,polavtomatski menjalnik,9.990 €
BMW R1200RT 2011,2011,40158 km,nožni menjalnik,10.500 €
Yamaha Mt 125,2019,6017 km,nožni menjalnik,3.900 €
Yamaha FZ1 S Fazer,2008,38450 km,nožni menjalnik,4.750 €
Husqvarna FC 450 ,2016,114 km,ročni menjalnik,3.150 €
Suzuki V strom,2012,44700 km,nožni menjalnik,5.400 €
CF Moto ,2009,2500 km,avtomatski menjalnik,800 €
Husqvarna FE 350 -HOMOLOGIRAN-,2019,130 km,ročni menjalnik,6.900 €
KTM Super Adventure 1290,2020,8800 km,polavtomatski menjalnik,14.500 €
Tomos Puch 175 SV,1957,3580 km,nožni menjalnik,1.250 €
Stomp Stomp WPB BEAST 190,2021,15 km,nožni menjalnik,1.450 €
Honda CRF 1000 Africa Twin 2019 KOT NOVA,2019,16600 km,ročni menjalnik,10.390 €
BMW R 1150 GS,2000,78000 km,nožni menjalnik,5.540 €
BMW F800 gs,2016,43000 km,nožni menjalnik,7.900 €
KTM 690,2010,32300 km,nožni menjalnik,5.990 €
Honda Cbr 125 r,2013,25000 km,nožni menjalnik,1.700 €
Yamaha MT-09 TRACER,2015,32173 km,nožni menjalnik,7.400 €
Beta rr 125 2t,2021,135 km,nožni menjalnik,7.500 €
MOTO Pit bike 125cc,2021,11740 km,avtomatski menjalnik,749 €
KTM Sx 85,2020,135 km,ročni menjalnik,4.100 €
Honda XL 700 TRANSALP,2011,54975 km,ročni menjalnik,3.650 €
Sym NH T 125,2019,13023 km,ročni menjalnik,1.890 €
Suzuki RM-Z 250,2012,10 km,nožni menjalnik,2.750 €
KTM DUKE 390 ABS,2015,28466 km,nožni menjalnik,3.290 €
KTM Sx 125 2000,2000,32 km,ročni menjalnik,6.100 €
Kawasaki VERSYS 650 ABS,2016,46400 km,nožni menjalnik,6.300 €
BMW S1000XR ABS TC ESA S 1000 XR,2015,43900 km,nožni menjalnik,11.990 €
Honda Cbr 600 f MENJAM,1999,40000 km,ročni menjalnik,4.350 €
Kawasaki Versys 1000 gt,2012,34000 km,nožni menjalnik,6.950 €
KTM 300 Exc,2021,110 km,nožni menjalnik,6.300 €
KTM ,2017,131 km,nožni menjalnik,4.590 €
NSU Pretis 175,1963,1000 km,ročni menjalnik,700 €
Yamaha YZF 450,2020,2 km,ročni menjalnik,5.000 €
Suzuki RMZ 250,2017,20 km,ročni menjalnik,3.700 €
Yamaha YZF 450,2015,6 km,ročni menjalnik,3.150 €
Yamaha Yz 125,2021,50 km,nožni menjalnik,6.250 €
Honda CRF 250,2020,77 km,ročni menjalnik,5.900 €
Honda CBF 600 ABS SLO,2009,91000 km,ročni menjalnik,2.950 €
Honda CBR XX1100 SuperBlackBird,1999,66538 km,nožni menjalnik,2.300 €
Yamaha MT 03 - 660,2006,15000 km,nožni menjalnik,2.500 €
YCF Bigy,2017,75 km,nožni menjalnik,1.230 €
Yamaha Midnaihtstar 1900xvs,2014,32457 km,nožni menjalnik,16.450 €
Aprilia Sx 50,2020,3300 km,nožni menjalnik,2.700 €
BMW R 1200 RT ABS TCS RDC,2012,116183 km,nožni menjalnik,6.400 €
BMW 650 GS f,2003,46860 km,nožni menjalnik,2.490 €
KTM SXF350 Tony Cairoli,2012,170 km,nožni menjalnik,3.200 €
Honda CRF 450R,2010,210 km,nožni menjalnik,2.500 €
Aprilia ,1999,11111 km,ročni menjalnik,320 €
BMW R 1150 RT,2002,92932 km,nožni menjalnik,4.000 €
Dnepr K750,1967,30000 km,nožni menjalnik,4.990 €
Suzuki GSX R 1000 K3,2003,40000 km,nožni menjalnik,Pokličite za ceno!
BMW R 1200 GSA Adv Triple black Martin edition,2012,86300 km,nožni menjalnik,10.900 €
Honda CBR,2004,88870 km,nožni menjalnik,2.200 €
Honda CBF1000,2008,50000 km,ročni menjalnik,4.000 €
BMW RT 1150,2003,93400 km,nožni menjalnik,3.450 €
KTM SX 250 CAIROLI HGS,2015,65 km,nožni menjalnik,3.890 €
Aprilia Dorsoduro 1200,2012,31800 km,nožni menjalnik,6.600 €
Yamaha Xt1200ze,2015,84000 km,nožni menjalnik,10.300 €
Yamaha R1 LETNIK 2006,2006,40000 km,nožni menjalnik,Pokličite za ceno!
Husqvarna TC 50,2021,60 km,ročni menjalnik,2.300 €
Kawasaki Z800 35kw-A2. akrapovič,2013,16344 km,ročni menjalnik,5.900 €
Kawasaki Kxf   Financiranje,2016,60 km,ročni menjalnik,3.350 €
Aprilia Rs4 125,2017,21000 km,nožni menjalnik,3.100 €
Honda SHADOV,2007,45000 km,nožni menjalnik,4.300 €
KTM EXC 350f SIXDAYS ,2020,95 km,ročni menjalnik,8.350 €
Triumph Thruxton 900 Gold Stripe,2013,25000 km,nožni menjalnik,6.100 €
TMS ,2013,6600 km,nožni menjalnik,700 €
Honda CBF 1000 FA,2011,40000 km,nožni menjalnik,5.500 €
BMW GS R1200-Adventures,2018,13000 km,polavtomatski menjalnik,18.500 €
Kawasaki kle 500 V račun vzamem tomos ap4,1998,60 km,nožni menjalnik,1.250 €
KTM sx 250,2020,67 km,nožni menjalnik,6.700 €
Honda CB125F,2019,23000 km,nožni menjalnik,1.800 €
Benelli TNT 1130,2007,5000 km,nožni menjalnik,5.000 €
BMW gs,2005,89000 km,nožni menjalnik,4.900 €
Yamaha Yzf250,2009,93000 km,nožni menjalnik,3.650 €
BMW Rt 1150,2002,90000 km,nožni menjalnik,2.350 €
Yamaha 650 DRAGSTAR CLASSIC  menjava ,2002,5000 km,ročni menjalnik,Pokličite za ceno!
Harley-Davidson ELECTRA-STREET GLIDE  FLHTK,2015,31000 km,nožni menjalnik,17.999 €
Kawasaki kxf 450,2019,170 km,nožni menjalnik,4.300 €
BMW gs,1991,55000 km,nožni menjalnik,6.000 €
MOTO RR50,2002,14000 km,nožni menjalnik,1.250 €
Yamaha 250 yzf,2005,115 km,nožni menjalnik,4.150 €
Yamaha ,2002,120 km,nožni menjalnik,1.900 €
Honda Crf 250,2015,51 km,nožni menjalnik,3.400 €
Kawasaki KLE,2003,40000 km,nožni menjalnik,1.800 €
Yamaha MT-07,2018,24000 km,nožni menjalnik,5.300 €
Yamaha FZ6 - Fazer,2007,69900 km,nožni menjalnik,3.100 €
KTM 790 Adventure S,2019,6900 km,nožni menjalnik,9.300 €
Honda cb1000r RA,2011,30000 km,ročni menjalnik,6.350 €
KTM Sxf,2012,108000 km,nožni menjalnik,5.800 €
Honda Crf 250,2016,40560 km,nožni menjalnik,5.999 €
Yamaha XT1200ZE - KOT NOV,2014,45000 km,nožni menjalnik,10.200 €
Yamaha FZ1-N,2011,55900 km,nožni menjalnik,5.400 €
KTM Exc 530 ,2009,15000 km,ročni menjalnik,3.600 €
Yamaha Fazer,2003,101000 km,nožni menjalnik,2.250 €
BMW s1000r,2018,16000 km,ročni menjalnik,11.300 €
Kawasaki er6f,2013,20000 km,nožni menjalnik,4.800 €
Honda varadero xl1000,2008,138000 km,nožni menjalnik,3.600 €
BMW 1200 rs,2017,51000 km,polavtomatski menjalnik,11.000 €
Honda magna,1988,27500 km,nožni menjalnik,3.850 €
Kawasaki ZZR 1400,2009,26000 km,ročni menjalnik,8.200 €
Honda CBF 600 N,2006,18300 km,ročni menjalnik,2.400 €
Yamaha xjr 1300 ,2006,128000 km,nožni menjalnik,3.600 €
Kymco RF ZING 125,1999,2045 km,nožni menjalnik,Pokličite za ceno!
BMW k1200gt,2006,107000 km,nožni menjalnik,4.300 €
Triumph speedmaster,2009,14150 km,nožni menjalnik,5.000 €
Kawasaki Z750S,2005,48750 km,nožni menjalnik,2.300 €
Ducati Monster 821,2018,10182 km,nožni menjalnik,7.990 €
Hyosung Aquila 250,2001,39000 km,ročni menjalnik,1.000 €
Honda Cbr600,2008,6 km,nožni menjalnik,4.000 €
Yamaha TZR 50,2005,21000 km,ročni menjalnik,790 €
Honda Xlr 125,1999,55000 km,nožni menjalnik,3.200 €
Cagiva Mito,1995,350 km,nožni menjalnik,450 €
Tomos sm 125 f replica cup,2009,17000 km,nožni menjalnik,2.200 €
KTM 450,2019,78 km,nožni menjalnik,5.300 €
Aprilia Rsv100 rr factory,2006,27000 km,ročni menjalnik,3.000 €
Yamaha yz125,2003,1 km,nožni menjalnik,2.500 €
Yamaha YZ250,2010,10 km,nožni menjalnik,3.400 €
Suzuki V strom 650 DL,2018,17123 km,nožni menjalnik,7.500 €
YCF 50 A JUNIOR,2021,5 km,avtomatski menjalnik,1.000 €
MotoGuzzi CALIFORNIA 1100 EV,2003,69600 km,nožni menjalnik,3.100 €
Honda CBF1000,2009,97000 km,nožni menjalnik,3.600 €
Yamaha Mt09,2018,14850 km,ročni menjalnik,7.650 €
Yamaha WR 125 X,2014,29000 km,ročni menjalnik,3.100 €
BMW k 1600 GT,2014,53500 km,polavtomatski menjalnik,12.800 €
Honda Vtr 1000,1998,61000 km,avtomatski menjalnik,1.500 €
Yamaha Fz6s,2006,43000 km,nožni menjalnik,2.700 €
BMW F 700 GS beri opombe,2014,32923 km,nožni menjalnik,6.800 €
Yamaha FZ6-S Fazer ,2007,61000 km,nožni menjalnik,3.500 €
Suzuki GSX 1250FA,2014,50000 km,nožni menjalnik,6.800 €
Yamaha mt 125,2018,9417 km,nožni menjalnik,3.850 €
Husqvarna FC 450,2020,73 km,ročni menjalnik,5.600 €
KTM Sxf 250,2018,30 km,nožni menjalnik,4.250 €
Husqvarna Te300i,2018,219 km,nožni menjalnik,6.000 €
Yamaha MT-09,2014,13000 km,ročni menjalnik,5.500 €
KTM SMC 660,2005,31000 km,nožni menjalnik,2.300 €
Honda CRF450R,2017,185 km,ročni menjalnik,3.650 €
BMW S1000XR,2020,10300 km,polavtomatski menjalnik,17.200 €
Yamaha FZS 1000,2003,71 km,nožni menjalnik,3.600 €
Yamaha 2018,2018,78 km,ročni menjalnik,4.700 €
BMW F 650 GS,2011,73000 km,ročni menjalnik,5.400 €
Honda CRF450r,2014,15993 km,nožni menjalnik,4.500 €
Honda Cbf 1000 abs,2007,60309 km,nožni menjalnik,3.000 €
MotoGuzzi CALIFORNIA TITANIUM 1064 KDC12,2006,49243 km,nožni menjalnik,3.990 €
Gilera Dna,2004,505 km,avtomatski menjalnik,800 €
Suzuki SV650 35KW,2007,35000 km,ročni menjalnik,3.500 €
Kawasaki ZX6RR,2012,18900 km,ročni menjalnik,5.800 €
BMW K 1600 GT posebna izdaja 719,2018,54672 km,polavtomatski menjalnik,16.800 €
Yamaha XVZ 1300 VENTURE ,2010,56871 km,nožni menjalnik,9.800 €
KTM 250 SX-F,2013,104 km,nožni menjalnik,3.500 €
Aprilia etv 1000 caponord,2003,73000 km,nožni menjalnik,3.200 €
Aprilia rsv4 R,2013,17700 km,nožni menjalnik,7.800 €
Honda Cbf 1000,2009,54297 km,nožni menjalnik,4.300 €
Honda cbr 600 FS,2002,38000 km,nožni menjalnik,2.100 €
Honda CB125F,2019,8200 km,nožni menjalnik,2.500 €
Aprilia 125,1923,201 km,nožni menjalnik,550 €
Yamaha DT 50,2002,5000 km,nožni menjalnik,900 €
Suzuki vs 700 intruder,1986,26000 km,nožni menjalnik,3.050 €
Kawasaki kxf 450 ,2014,1 km,nožni menjalnik,2.770 €
Yamaha TDM 900,2003,116757 km,nožni menjalnik,1.850 €
BMW R 1100 GS,2000,130000 km,nožni menjalnik,3.200 €
BMW K1200LT,1999,87400 km,nožni menjalnik,4.500 €
Suzuki GSF 1200 Bandit,2003,43200 km,nožni menjalnik,2.500 €
Suzuki GSX 650 FA,2013,46950 km,nožni menjalnik,4.500 €
Kawasaki 636 25 klw,2003,70500 km,nožni menjalnik,2.500 €
Suzuki Bandit 1200 S,2002,78000 km,nožni menjalnik,1.890 €
Honda CBF 600 SA,2009,44500 km,nožni menjalnik,3.500 €
BMW GS 700,2013,15000 km,nožni menjalnik,6.500 €
Yamaha XJ6n,2012,31000 km,nožni menjalnik,3.980 €
Suzuki SV 650s,2005,101000 km,nožni menjalnik,2.300 €
Yamaha MT-07,2019,3000 km,ročni menjalnik,6.500 €
Honda CBF 1000 FA..ABS..PERLA BELA..ODLIČNA..,2010,70000 km,ročni menjalnik,4.690 €
Honda Hornet 600,2001,22000 km,nožni menjalnik,2.500 €
Stomp Z3 140 Big Wheel 14 17,2020,156 km,nožni menjalnik,2.990 €
Kawasaki ,1997,83654 km,nožni menjalnik,700 €
BMW R 1200 rt,2010,130000 km,nožni menjalnik,8.200 €
Suzuki GSF 1200 S Bandit,2006,46567 km,nožni menjalnik,2.990 €
Yamaha Twin 900 TDM,2022,48700 km,nožni menjalnik,3.200 €
Yamaha Yz125,2018,175 km,nožni menjalnik,4.100 €
Honda 250crf ,2018,98 km,ročni menjalnik,4.400 €
Kawasaki VERSYS 650 ,2009,41000 km,nožni menjalnik,3.490 €
Yamaha Fazer 800 ABS,2011,40000 km,ročni menjalnik,5.350 €
Kawasaki Versys,2018,41816 km,ročni menjalnik,10.500 €
